name,n,Toffoli,CNOT,1-qubit
perm,12,668.0,278.0,1115.0
oldcount,12,556.0,96.0,387.0
optcount,12,546.0,94.0,383.0
opt_old,12,0.9820143884892086,0.9791666666666666,0.9896640826873385
perm_opt,12,1.2234432234432235,2.9574468085106385,2.911227154046997
perm,12,668.0,306.0,1173.0
oldcount,12,492.0,92.0,367.0
optcount,12,402.0,74.0,305.0
opt_old,12,0.8170731707317073,0.8043478260869565,0.8310626702997275
perm_opt,12,1.6616915422885572,4.135135135135135,3.8459016393442624
perm,12,668.0,298.0,1149.0
oldcount,12,568.0,98.0,399.0
optcount,12,498.0,84.0,357.0
opt_old,12,0.8767605633802817,0.8571428571428571,0.8947368421052632
perm_opt,12,1.3413654618473896,3.5476190476190474,3.2184873949579833
perm,12,668.0,314.0,1189.0
oldcount,12,440.0,82.0,347.0
optcount,12,426.0,78.0,335.0
opt_old,12,0.9681818181818181,0.9512195121951219,0.9654178674351584
perm_opt,12,1.568075117370892,4.0256410256410255,3.5492537313432835
perm,12,668.0,330.0,1217.0
oldcount,12,432.0,84.0,339.0
optcount,12,386.0,76.0,315.0
opt_old,12,0.8935185185185185,0.9047619047619048,0.9292035398230089
perm_opt,12,1.7305699481865284,4.342105263157895,3.8634920634920635
perm,12,668.0,302.0,1155.0
oldcount,12,548.0,102.0,411.0
optcount,12,514.0,92.0,381.0
opt_old,12,0.9379562043795621,0.9019607843137255,0.927007299270073
perm_opt,12,1.2996108949416343,3.282608695652174,3.031496062992126
perm,12,624.0,310.0,1129.0
oldcount,12,554.0,96.0,389.0
optcount,12,518.0,88.0,365.0
opt_old,12,0.9350180505415162,0.9166666666666666,0.9383033419023136
perm_opt,12,1.2046332046332047,3.522727272727273,3.0931506849315067
perm,12,624.0,306.0,1125.0
oldcount,12,518.0,88.0,357.0
optcount,12,428.0,74.0,321.0
opt_old,12,0.8262548262548263,0.8409090909090909,0.8991596638655462
perm_opt,12,1.4579439252336448,4.135135135135135,3.5046728971962615
perm,12,668.0,290.0,1145.0
oldcount,12,472.0,92.0,365.0
optcount,12,454.0,86.0,349.0
opt_old,12,0.961864406779661,0.9347826086956522,0.9561643835616438
perm_opt,12,1.47136563876652,3.372093023255814,3.28080229226361
perm,12,668.0,318.0,1187.0
oldcount,12,526.0,96.0,363.0
optcount,12,486.0,88.0,339.0
opt_old,12,0.9239543726235742,0.9166666666666666,0.9338842975206612
perm_opt,12,1.374485596707819,3.6136363636363638,3.5014749262536875
perm,12,668.0,314.0,1181.0
oldcount,12,500.0,92.0,363.0
optcount,12,494.0,90.0,359.0
opt_old,12,0.988,0.9782608695652174,0.9889807162534435
perm_opt,12,1.3522267206477734,3.488888888888889,3.2896935933147633
perm,12,668.0,318.0,1183.0
oldcount,12,580.0,100.0,359.0
optcount,12,482.0,84.0,335.0
opt_old,12,0.8310344827586207,0.84,0.9331476323119777
perm_opt,12,1.3858921161825726,3.7857142857142856,3.5313432835820895
perm,12,668.0,318.0,1187.0
oldcount,12,548.0,94.0,363.0
optcount,12,528.0,88.0,349.0
opt_old,12,0.9635036496350365,0.9361702127659575,0.9614325068870524
perm_opt,12,1.2651515151515151,3.6136363636363638,3.4011461318051577
perm,12,668.0,326.0,1203.0
oldcount,12,580.0,102.0,389.0
optcount,12,522.0,90.0,363.0
opt_old,12,0.9,0.8823529411764706,0.9331619537275064
perm_opt,12,1.2796934865900382,3.6222222222222222,3.3140495867768593
perm,12,668.0,310.0,1179.0
oldcount,12,502.0,88.0,349.0
optcount,12,458.0,82.0,333.0
opt_old,12,0.9123505976095617,0.9318181818181818,0.9541547277936963
perm_opt,12,1.4585152838427948,3.7804878048780486,3.5405405405405403
perm,12,668.0,294.0,1159.0
oldcount,12,506.0,88.0,349.0
optcount,12,466.0,82.0,347.0
opt_old,12,0.9209486166007905,0.9318181818181818,0.994269340974212
perm_opt,12,1.4334763948497855,3.5853658536585367,3.3400576368876083
perm,12,668.0,310.0,1179.0
oldcount,12,520.0,94.0,385.0
optcount,12,498.0,82.0,356.0
opt_old,12,0.9576923076923077,0.8723404255319149,0.9246753246753247
perm_opt,12,1.3413654618473896,3.7804878048780486,3.311797752808989
perm,12,668.0,314.0,1189.0
oldcount,12,502.0,94.0,355.0
optcount,12,450.0,82.0,325.0
opt_old,12,0.896414342629482,0.8723404255319149,0.9154929577464789
perm_opt,12,1.4844444444444445,3.8292682926829267,3.6584615384615384
perm,12,668.0,290.0,1149.0
oldcount,12,470.0,90.0,369.0
optcount,12,446.0,84.0,351.0
opt_old,12,0.948936170212766,0.9333333333333333,0.9512195121951219
perm_opt,12,1.4977578475336324,3.4523809523809526,3.2735042735042734
perm,12,668.0,294.0,1139.0
oldcount,12,562.0,94.0,403.0
optcount,12,556.0,92.0,397.0
opt_old,12,0.9893238434163701,0.9787234042553191,0.9851116625310173
perm_opt,12,1.2014388489208634,3.1956521739130435,2.8690176322418135
perm,12,668.0,298.0,1169.0
oldcount,12,436.0,88.0,355.0
optcount,12,408.0,82.0,337.0
opt_old,12,0.9357798165137615,0.9318181818181818,0.9492957746478873
perm_opt,12,1.6372549019607843,3.6341463414634148,3.4688427299703264
perm,12,668.0,298.0,1165.0
oldcount,12,478.0,84.0,339.0
optcount,12,434.0,76.0,325.0
opt_old,12,0.9079497907949791,0.9047619047619048,0.9587020648967551
perm_opt,12,1.5391705069124424,3.9210526315789473,3.5846153846153848
perm,12,668.0,346.0,1229.0
oldcount,12,630.0,110.0,437.0
optcount,12,606.0,104.0,423.0
opt_old,12,0.9619047619047619,0.9454545454545454,0.9679633867276888
perm_opt,12,1.1023102310231023,3.326923076923077,2.9054373522458627
perm,12,668.0,282.0,1125.0
oldcount,12,548.0,92.0,373.0
optcount,12,490.0,82.0,347.0
opt_old,12,0.8941605839416058,0.8913043478260869,0.9302949061662198
perm_opt,12,1.363265306122449,3.4390243902439024,3.2420749279538903
perm,12,668.0,310.0,1171.0
oldcount,12,524.0,96.0,367.0
optcount,12,490.0,88.0,343.0
opt_old,12,0.9351145038167938,0.9166666666666666,0.9346049046321526
perm_opt,12,1.363265306122449,3.522727272727273,3.41399416909621
perm,12,668.0,298.0,1153.0
oldcount,12,532.0,92.0,373.0
optcount,12,512.0,86.0,357.0
opt_old,12,0.9624060150375939,0.9347826086956522,0.9571045576407506
perm_opt,12,1.3046875,3.4651162790697674,3.2296918767507004
perm,12,668.0,298.0,1153.0
oldcount,12,534.0,96.0,377.0
optcount,12,442.0,82.0,347.0
opt_old,12,0.8277153558052435,0.8541666666666666,0.9204244031830239
perm_opt,12,1.51131221719457,3.6341463414634148,3.322766570605187
perm,12,668.0,290.0,1133.0
oldcount,12,528.0,92.0,361.0
optcount,12,474.0,84.0,345.0
opt_old,12,0.8977272727272727,0.9130434782608695,0.9556786703601108
perm_opt,12,1.409282700421941,3.4523809523809526,3.2840579710144926
perm,12,668.0,302.0,1151.0
oldcount,12,578.0,102.0,393.0
optcount,12,554.0,96.0,381.0
opt_old,12,0.9584775086505191,0.9411764705882353,0.9694656488549618
perm_opt,12,1.2057761732851986,3.1458333333333335,3.020997375328084
perm,12,668.0,270.0,1107.0
oldcount,12,492.0,84.0,355.0
optcount,12,450.0,76.0,327.0
opt_old,12,0.9146341463414634,0.9047619047619048,0.9211267605633803
perm_opt,12,1.4844444444444445,3.5526315789473686,3.385321100917431
perm,12,668.0,346.0,1237.0
oldcount,12,556.0,104.0,393.0
optcount,12,494.0,90.0,355.0
opt_old,12,0.8884892086330936,0.8653846153846154,0.9033078880407125
perm_opt,12,1.3522267206477734,3.8444444444444446,3.484507042253521
perm,12,668.0,278.0,1127.0
oldcount,12,390.0,76.0,295.0
optcount,12,386.0,74.0,289.0
opt_old,12,0.9897435897435898,0.9736842105263158,0.9796610169491525
perm_opt,12,1.7305699481865284,3.7567567567567566,3.8996539792387543
perm,12,668.0,334.0,1207.0
oldcount,12,590.0,104.0,389.0
optcount,12,514.0,90.0,361.0
opt_old,12,0.8711864406779661,0.8653846153846154,0.9280205655526992
perm_opt,12,1.2996108949416343,3.7111111111111112,3.343490304709141
perm,12,668.0,298.0,1153.0
oldcount,12,532.0,96.0,369.0
optcount,12,496.0,86.0,345.0
opt_old,12,0.9323308270676691,0.8958333333333334,0.9349593495934959
perm_opt,12,1.346774193548387,3.4651162790697674,3.3420289855072465
perm,12,668.0,294.0,1147.0
oldcount,12,490.0,88.0,353.0
optcount,12,446.0,78.0,323.0
opt_old,12,0.9102040816326531,0.8863636363636364,0.9150141643059491
perm_opt,12,1.4977578475336324,3.769230769230769,3.5510835913312695
perm,12,668.0,286.0,1127.0
oldcount,12,568.0,100.0,411.0
optcount,12,512.0,90.0,385.0
opt_old,12,0.9014084507042254,0.9,0.9367396593673966
perm_opt,12,1.3046875,3.1777777777777776,2.9272727272727272
perm,12,668.0,326.0,1195.0
oldcount,12,560.0,102.0,389.0
optcount,12,524.0,94.0,367.0
opt_old,12,0.9357142857142857,0.9215686274509803,0.9434447300771208
perm_opt,12,1.2748091603053435,3.4680851063829787,3.2561307901907357
perm,12,668.0,282.0,1129.0
oldcount,12,462.0,84.0,311.0
optcount,12,426.0,76.0,297.0
opt_old,12,0.922077922077922,0.9047619047619048,0.954983922829582
perm_opt,12,1.568075117370892,3.710526315789474,3.8013468013468015
perm,12,668.0,358.0,1243.0
oldcount,12,596.0,104.0,379.0
optcount,12,528.0,94.0,353.0
opt_old,12,0.8859060402684564,0.9038461538461539,0.9313984168865436
perm_opt,12,1.2651515151515151,3.8085106382978724,3.5212464589235126
perm,12,668.0,322.0,1189.0
oldcount,12,586.0,106.0,413.0
optcount,12,524.0,92.0,371.0
opt_old,12,0.89419795221843,0.8679245283018868,0.8983050847457628
perm_opt,12,1.2748091603053435,3.5,3.2048517520215634
perm,12,668.0,302.0,1155.0
oldcount,12,564.0,98.0,375.0
optcount,12,540.0,92.0,359.0
opt_old,12,0.9574468085106383,0.9387755102040817,0.9573333333333334
perm_opt,12,1.237037037037037,3.282608695652174,3.2172701949860723
perm,12,668.0,350.0,1231.0
oldcount,12,600.0,108.0,403.0
optcount,12,564.0,98.0,377.0
opt_old,12,0.94,0.9074074074074074,0.9354838709677419
perm_opt,12,1.1843971631205674,3.5714285714285716,3.2652519893899203
perm,12,668.0,294.0,1151.0
oldcount,12,512.0,88.0,361.0
optcount,12,446.0,74.0,320.0
opt_old,12,0.87109375,0.8409090909090909,0.8864265927977839
perm_opt,12,1.4977578475336324,3.972972972972973,3.596875
perm,12,668.0,326.0,1195.0
oldcount,12,588.0,100.0,383.0
optcount,12,494.0,86.0,343.0
opt_old,12,0.8401360544217688,0.86,0.8955613577023499
perm_opt,12,1.3522267206477734,3.7906976744186047,3.4839650145772594
perm,12,668.0,322.0,1189.0
oldcount,12,578.0,102.0,403.0
optcount,12,538.0,94.0,377.0
opt_old,12,0.9307958477508651,0.9215686274509803,0.9354838709677419
perm_opt,12,1.241635687732342,3.425531914893617,3.1538461538461537
perm,13,728.0,290.0,1197.0
oldcount,13,594.0,90.0,411.0
optcount,13,594.0,90.0,411.0
opt_old,13,1.0,1.0,1.0
perm_opt,13,1.2255892255892256,3.2222222222222223,2.9124087591240877
perm,13,728.0,302.0,1223.0
oldcount,13,550.0,98.0,415.0
optcount,13,486.0,86.0,371.0
opt_old,13,0.8836363636363637,0.8775510204081632,0.8939759036144578
perm_opt,13,1.4979423868312758,3.511627906976744,3.2964959568733154
perm,13,728.0,350.0,1295.0
oldcount,13,770.0,116.0,479.0
optcount,13,754.0,108.0,458.0
opt_old,13,0.9792207792207792,0.9310344827586207,0.9561586638830898
perm_opt,13,0.9655172413793104,3.240740740740741,2.8275109170305677
perm,13,728.0,318.0,1239.0
oldcount,13,704.0,112.0,481.0
optcount,13,646.0,102.0,451.0
opt_old,13,0.9176136363636364,0.9107142857142857,0.9376299376299376
perm_opt,13,1.1269349845201238,3.1176470588235294,2.7472283813747227
perm,13,728.0,302.0,1219.0
oldcount,13,584.0,96.0,403.0
optcount,13,552.0,90.0,391.0
opt_old,13,0.9452054794520548,0.9375,0.9702233250620348
perm_opt,13,1.318840579710145,3.3555555555555556,3.1176470588235294
perm,13,728.0,286.0,1195.0
oldcount,13,568.0,90.0,387.0
optcount,13,526.0,82.0,373.0
opt_old,13,0.926056338028169,0.9111111111111111,0.9638242894056848
perm_opt,13,1.3840304182509506,3.4878048780487805,3.2037533512064345
perm,13,728.0,350.0,1295.0
oldcount,13,652.0,106.0,425.0
optcount,13,624.0,96.0,396.0
opt_old,13,0.9570552147239264,0.9056603773584906,0.9317647058823529
perm_opt,13,1.1666666666666667,3.6458333333333335,3.2702020202020203
perm,13,728.0,314.0,1237.0
oldcount,13,612.0,100.0,409.0
optcount,13,564.0,90.0,379.0
opt_old,13,0.9215686274509803,0.9,0.9266503667481663
perm_opt,13,1.2907801418439717,3.488888888888889,3.2638522427440635
perm,13,728.0,354.0,1313.0
oldcount,13,594.0,104.0,407.0
optcount,13,562.0,98.0,393.0
opt_old,13,0.9461279461279462,0.9423076923076923,0.9656019656019657
perm_opt,13,1.295373665480427,3.6122448979591835,3.340966921119593
perm,13,728.0,294.0,1223.0
oldcount,13,464.0,78.0,341.0
optcount,13,448.0,74.0,331.0
opt_old,13,0.9655172413793104,0.9487179487179487,0.9706744868035191
perm_opt,13,1.625,3.972972972972973,3.694864048338369
perm,13,728.0,354.0,1313.0
oldcount,13,570.0,100.0,391.0
optcount,13,530.0,92.0,371.0
opt_old,13,0.9298245614035088,0.92,0.948849104859335
perm_opt,13,1.3735849056603773,3.847826086956522,3.5390835579514826
perm,13,728.0,346.0,1293.0
oldcount,13,642.0,110.0,443.0
optcount,13,598.0,100.0,417.0
opt_old,13,0.9314641744548287,0.9090909090909091,0.9413092550790068
perm_opt,13,1.2173913043478262,3.46,3.1007194244604315
perm,13,728.0,330.0,1269.0
oldcount,13,612.0,104.0,417.0
optcount,13,594.0,100.0,411.0
opt_old,13,0.9705882352941176,0.9615384615384616,0.9856115107913669
perm_opt,13,1.2255892255892256,3.3,3.0875912408759123
perm,13,728.0,350.0,1291.0
oldcount,13,722.0,110.0,429.0
optcount,13,662.0,100.0,411.0
opt_old,13,0.9168975069252078,0.9090909090909091,0.958041958041958
perm_opt,13,1.0996978851963746,3.5,3.1411192214111923
perm,13,680.0,302.0,1183.0
oldcount,13,550.0,86.0,385.0
optcount,13,520.0,80.0,369.0
opt_old,13,0.9454545454545454,0.9302325581395349,0.9584415584415584
perm_opt,13,1.3076923076923077,3.775,3.205962059620596
perm,13,728.0,310.0,1235.0
oldcount,13,562.0,92.0,395.0
optcount,13,544.0,82.0,370.0
opt_old,13,0.9679715302491103,0.8913043478260869,0.9367088607594937
perm_opt,13,1.338235294117647,3.7804878048780486,3.3378378378378377
perm,13,728.0,374.0,1335.0
oldcount,13,648.0,108.0,423.0
optcount,13,614.0,100.0,401.0
opt_old,13,0.9475308641975309,0.9259259259259259,0.9479905437352246
perm_opt,13,1.1856677524429968,3.74,3.3291770573566084
perm,13,728.0,322.0,1241.0
oldcount,13,700.0,114.0,459.0
optcount,13,668.0,108.0,439.0
opt_old,13,0.9542857142857143,0.9473684210526315,0.9564270152505446
perm_opt,13,1.089820359281437,2.9814814814814814,2.826879271070615
perm,13,728.0,270.0,1159.0
oldcount,13,610.0,92.0,417.0
optcount,13,562.0,84.0,391.0
opt_old,13,0.921311475409836,0.9130434782608695,0.9376498800959233
perm_opt,13,1.295373665480427,3.2142857142857144,2.9641943734015346
perm,13,728.0,370.0,1321.0
oldcount,13,758.0,124.0,499.0
optcount,13,706.0,112.0,463.0
opt_old,13,0.9313984168865436,0.9032258064516129,0.9278557114228457
perm_opt,13,1.0311614730878187,3.3035714285714284,2.853131749460043
perm,13,728.0,346.0,1281.0
oldcount,13,688.0,118.0,445.0
optcount,13,622.0,100.0,400.0
opt_old,13,0.9040697674418605,0.847457627118644,0.898876404494382
perm_opt,13,1.1704180064308682,3.46,3.2025
perm,13,728.0,318.0,1235.0
oldcount,13,598.0,94.0,387.0
optcount,13,588.0,92.0,383.0
opt_old,13,0.9832775919732442,0.9787234042553191,0.9896640826873385
perm_opt,13,1.2380952380952381,3.4565217391304346,3.224543080939948
perm,13,728.0,318.0,1255.0
oldcount,13,540.0,88.0,373.0
optcount,13,526.0,84.0,361.0
opt_old,13,0.9740740740740741,0.9545454545454546,0.967828418230563
perm_opt,13,1.3840304182509506,3.7857142857142856,3.4764542936288088
perm,13,728.0,386.0,1361.0
oldcount,13,718.0,118.0,467.0
optcount,13,612.0,92.0,388.0
opt_old,13,0.8523676880222841,0.7796610169491526,0.8308351177730193
perm_opt,13,1.1895424836601307,4.195652173913044,3.5077319587628866
perm,13,728.0,314.0,1241.0
oldcount,13,584.0,94.0,403.0
optcount,13,516.0,80.0,359.0
opt_old,13,0.8835616438356164,0.851063829787234,0.890818858560794
perm_opt,13,1.4108527131782946,3.925,3.456824512534819
perm,13,728.0,326.0,1251.0
oldcount,13,704.0,114.0,463.0
optcount,13,664.0,106.0,437.0
opt_old,13,0.9431818181818182,0.9298245614035088,0.9438444924406048
perm_opt,13,1.0963855421686748,3.0754716981132075,2.862700228832952
perm,13,728.0,346.0,1297.0
oldcount,13,560.0,104.0,415.0
optcount,13,472.0,86.0,369.0
opt_old,13,0.8428571428571429,0.8269230769230769,0.8891566265060241
perm_opt,13,1.5423728813559323,4.023255813953488,3.5149051490514904
perm,13,728.0,338.0,1281.0
oldcount,13,600.0,100.0,405.0
optcount,13,588.0,98.0,403.0
opt_old,13,0.98,0.98,0.9950617283950617
perm_opt,13,1.2380952380952381,3.4489795918367347,3.1786600496277915
perm,13,728.0,302.0,1207.0
oldcount,13,718.0,110.0,455.0
optcount,13,668.0,100.0,427.0
opt_old,13,0.9303621169916435,0.9090909090909091,0.9384615384615385
perm_opt,13,1.089820359281437,3.02,2.8266978922716626
perm,13,728.0,286.0,1191.0
oldcount,13,588.0,102.0,413.0
optcount,13,518.0,86.0,375.0
opt_old,13,0.8809523809523809,0.8431372549019608,0.9079903147699758
perm_opt,13,1.4054054054054055,3.3255813953488373,3.176
perm,13,728.0,310.0,1227.0
oldcount,13,554.0,88.0,369.0
optcount,13,522.0,82.0,357.0
opt_old,13,0.9422382671480144,0.9318181818181818,0.967479674796748
perm_opt,13,1.3946360153256705,3.7804878048780486,3.436974789915966
perm,13,728.0,334.0,1279.0
oldcount,13,584.0,98.0,391.0
optcount,13,572.0,96.0,387.0
opt_old,13,0.9794520547945206,0.9795918367346939,0.989769820971867
perm_opt,13,1.2727272727272727,3.4791666666666665,3.304909560723514
perm,13,728.0,326.0,1259.0
oldcount,13,648.0,108.0,449.0
optcount,13,612.0,100.0,429.0
opt_old,13,0.9444444444444444,0.9259259259259259,0.955456570155902
perm_opt,13,1.1895424836601307,3.26,2.9347319347319347
perm,13,728.0,286.0,1191.0
oldcount,13,584.0,90.0,395.0
optcount,13,576.0,88.0,391.0
opt_old,13,0.9863013698630136,0.9777777777777777,0.9898734177215189
perm_opt,13,1.2638888888888888,3.25,3.0460358056265986
perm,13,728.0,358.0,1303.0
oldcount,13,716.0,120.0,459.0
optcount,13,676.0,112.0,439.0
opt_old,13,0.9441340782122905,0.9333333333333333,0.9564270152505446
perm_opt,13,1.0769230769230769,3.1964285714285716,2.9681093394077447
perm,13,728.0,322.0,1249.0
oldcount,13,578.0,98.0,381.0
optcount,13,484.0,82.0,345.0
opt_old,13,0.8373702422145328,0.8367346938775511,0.905511811023622
perm_opt,13,1.5041322314049588,3.926829268292683,3.6202898550724636
perm,13,728.0,318.0,1243.0
oldcount,13,692.0,108.0,461.0
optcount,13,644.0,98.0,433.0
opt_old,13,0.930635838150289,0.9074074074074074,0.9392624728850325
perm_opt,13,1.1304347826086956,3.2448979591836733,2.8706697459584296
perm,13,728.0,358.0,1323.0
oldcount,13,606.0,100.0,429.0
optcount,13,606.0,100.0,429.0
opt_old,13,1.0,1.0,1.0
perm_opt,13,1.2013201320132014,3.58,3.0839160839160837
perm,13,728.0,338.0,1277.0
oldcount,13,638.0,108.0,397.0
optcount,13,514.0,88.0,355.0
opt_old,13,0.8056426332288401,0.8148148148148148,0.8942065491183879
perm_opt,13,1.416342412451362,3.840909090909091,3.5971830985915494
perm,13,728.0,350.0,1307.0
oldcount,13,618.0,106.0,433.0
optcount,13,596.0,98.0,416.0
opt_old,13,0.9644012944983819,0.9245283018867925,0.9607390300230947
perm_opt,13,1.221476510067114,3.5714285714285716,3.141826923076923
perm,13,728.0,322.0,1253.0
oldcount,13,586.0,102.0,421.0
optcount,13,554.0,94.0,397.0
opt_old,13,0.9453924914675768,0.9215686274509803,0.9429928741092637
perm_opt,13,1.3140794223826715,3.425531914893617,3.1561712846347607
perm,13,728.0,302.0,1231.0
oldcount,13,508.0,88.0,379.0
optcount,13,490.0,78.0,354.0
opt_old,13,0.9645669291338582,0.8863636363636364,0.9340369393139841
perm_opt,13,1.4857142857142858,3.871794871794872,3.477401129943503
perm,13,728.0,342.0,1275.0
oldcount,13,618.0,106.0,407.0
optcount,13,590.0,100.0,387.0
opt_old,13,0.9546925566343042,0.9433962264150944,0.9508599508599509
perm_opt,13,1.2338983050847459,3.42,3.294573643410853
perm,13,728.0,334.0,1263.0
oldcount,13,716.0,112.0,463.0
optcount,13,674.0,104.0,439.0
opt_old,13,0.9413407821229051,0.9285714285714286,0.9481641468682506
perm_opt,13,1.0801186943620178,3.2115384615384617,2.876993166287016
perm,13,728.0,302.0,1211.0
oldcount,13,608.0,100.0,429.0
optcount,13,586.0,92.0,408.0
opt_old,13,0.9638157894736842,0.92,0.951048951048951
perm_opt,13,1.242320819112628,3.282608695652174,2.968137254901961
perm,13,728.0,330.0,1261.0
oldcount,13,680.0,110.0,451.0
optcount,13,618.0,98.0,417.0
opt_old,13,0.9088235294117647,0.8909090909090909,0.9246119733924612
perm_opt,13,1.1779935275080906,3.36734693877551,3.0239808153477217
perm,13,728.0,342.0,1283.0
oldcount,13,664.0,112.0,459.0
optcount,13,562.0,96.0,415.0
opt_old,13,0.8463855421686747,0.8571428571428571,0.9041394335511983
perm_opt,13,1.295373665480427,3.5625,3.091566265060241
perm,13,728.0,302.0,1227.0
oldcount,13,586.0,90.0,403.0
optcount,13,558.0,86.0,391.0
opt_old,13,0.9522184300341296,0.9555555555555556,0.9702233250620348
perm_opt,13,1.3046594982078854,3.511627906976744,3.1381074168797953
perm,13,728.0,338.0,1273.0
oldcount,13,694.0,114.0,483.0
optcount,13,680.0,106.0,462.0
opt_old,13,0.9798270893371758,0.9298245614035088,0.9565217391304348
perm_opt,13,1.0705882352941176,3.188679245283019,2.7554112554112553
perm,13,728.0,322.0,1245.0
oldcount,13,686.0,110.0,461.0
optcount,13,660.0,100.0,434.0
opt_old,13,0.9620991253644315,0.9090909090909091,0.9414316702819957
perm_opt,13,1.103030303030303,3.22,2.8686635944700463
perm,13,728.0,334.0,1271.0
oldcount,13,672.0,110.0,463.0
optcount,13,666.0,108.0,459.0
opt_old,13,0.9910714285714286,0.9818181818181818,0.9913606911447084
perm_opt,13,1.093093093093093,3.0925925925925926,2.7690631808278865
perm,13,728.0,318.0,1263.0
oldcount,13,482.0,86.0,341.0
optcount,13,436.0,78.0,327.0
opt_old,13,0.9045643153526971,0.9069767441860465,0.9589442815249267
perm_opt,13,1.6697247706422018,4.076923076923077,3.8623853211009176
perm,13,728.0,338.0,1265.0
oldcount,13,688.0,114.0,441.0
optcount,13,634.0,100.0,401.0
opt_old,13,0.9215116279069767,0.8771929824561403,0.909297052154195
perm_opt,13,1.1482649842271293,3.38,3.1546134663341645
perm,13,728.0,290.0,1193.0
oldcount,13,646.0,92.0,399.0
optcount,13,642.0,86.0,384.0
opt_old,13,0.9938080495356038,0.9347826086956522,0.9624060150375939
perm_opt,13,1.1339563862928348,3.372093023255814,3.1067708333333335
perm,13,728.0,278.0,1191.0
oldcount,13,484.0,84.0,361.0
optcount,13,464.0,74.0,338.0
opt_old,13,0.9586776859504132,0.8809523809523809,0.9362880886426593
perm_opt,13,1.5689655172413792,3.7567567567567566,3.5236686390532546
perm,13,728.0,314.0,1237.0
oldcount,13,588.0,96.0,383.0
optcount,13,560.0,90.0,365.0
opt_old,13,0.9523809523809523,0.9375,0.9530026109660574
perm_opt,13,1.3,3.488888888888889,3.389041095890411
perm,13,728.0,342.0,1275.0
oldcount,13,748.0,120.0,503.0
optcount,13,708.0,112.0,475.0
opt_old,13,0.946524064171123,0.9333333333333333,0.9443339960238568
perm_opt,13,1.0282485875706215,3.0535714285714284,2.6842105263157894
perm,13,728.0,310.0,1215.0
oldcount,13,758.0,114.0,487.0
optcount,13,748.0,112.0,483.0
opt_old,13,0.9868073878627969,0.9824561403508771,0.9917864476386037
perm_opt,13,0.9732620320855615,2.767857142857143,2.515527950310559
perm,13,728.0,338.0,1289.0
oldcount,13,550.0,96.0,397.0
optcount,13,524.0,92.0,389.0
opt_old,13,0.9527272727272728,0.9583333333333334,0.9798488664987406
perm_opt,13,1.3893129770992367,3.6739130434782608,3.3136246786632393
perm,13,728.0,334.0,1267.0
oldcount,13,676.0,106.0,431.0
optcount,13,598.0,96.0,405.0
opt_old,13,0.8846153846153846,0.9056603773584906,0.9396751740139211
perm_opt,13,1.2173913043478262,3.4791666666666665,3.128395061728395
perm,13,728.0,314.0,1217.0
oldcount,13,760.0,120.0,497.0
optcount,13,728.0,112.0,477.0
opt_old,13,0.9578947368421052,0.9333333333333333,0.959758551307847
perm_opt,13,1.0,2.8035714285714284,2.551362683438155
perm,13,728.0,318.0,1243.0
oldcount,13,626.0,106.0,445.0
optcount,13,574.0,96.0,413.0
opt_old,13,0.9169329073482428,0.9056603773584906,0.9280898876404494
perm_opt,13,1.2682926829268293,3.3125,3.009685230024213
perm,13,728.0,338.0,1265.0
oldcount,13,712.0,122.0,473.0
optcount,13,686.0,114.0,455.0
opt_old,13,0.9634831460674157,0.9344262295081968,0.9619450317124736
perm_opt,13,1.0612244897959184,2.9649122807017543,2.78021978021978
perm,13,728.0,338.0,1281.0
oldcount,13,622.0,102.0,405.0
optcount,13,554.0,90.0,371.0
opt_old,13,0.8906752411575563,0.8823529411764706,0.9160493827160494
perm_opt,13,1.3140794223826715,3.7555555555555555,3.452830188679245
perm,13,728.0,358.0,1299.0
oldcount,13,782.0,126.0,497.0
optcount,13,726.0,116.0,473.0
opt_old,13,0.928388746803069,0.9206349206349206,0.9517102615694165
perm_opt,13,1.002754820936639,3.086206896551724,2.7463002114164903
perm,13,728.0,290.0,1193.0
oldcount,13,546.0,100.0,389.0
optcount,13,528.0,94.0,373.0
opt_old,13,0.967032967032967,0.94,0.9588688946015425
perm_opt,13,1.378787878787879,3.0851063829787235,3.1983914209115283
perm,13,728.0,334.0,1255.0
oldcount,13,634.0,98.0,415.0
optcount,13,628.0,96.0,411.0
opt_old,13,0.9905362776025236,0.9795918367346939,0.9903614457831326
perm_opt,13,1.1592356687898089,3.4791666666666665,3.05352798053528
perm,13,728.0,298.0,1217.0
oldcount,13,576.0,94.0,403.0
optcount,13,558.0,90.0,395.0
opt_old,13,0.96875,0.9574468085106383,0.9801488833746899
perm_opt,13,1.3046594982078854,3.311111111111111,3.081012658227848
perm,13,728.0,326.0,1239.0
oldcount,13,820.0,126.0,497.0
optcount,13,776.0,116.0,467.0
opt_old,13,0.9463414634146341,0.9206349206349206,0.9396378269617707
perm_opt,13,0.9381443298969072,2.810344827586207,2.6531049250535332
perm,13,728.0,342.0,1295.0
oldcount,13,562.0,92.0,373.0
optcount,13,526.0,84.0,353.0
opt_old,13,0.9359430604982206,0.9130434782608695,0.9463806970509383
perm_opt,13,1.3840304182509506,4.071428571428571,3.668555240793201
perm,13,728.0,362.0,1317.0
oldcount,13,668.0,112.0,423.0
optcount,13,616.0,104.0,415.0
