name,n,Toffoli,CNOT,1-qubit
opt_old,7,0.9602649006622517,0.9734513274336283,0.9850523168908819
perm_opt,7,2.9908045977011493,5.709090909090909,5.749620637329286
perm,7,2626.0,1412.0,4103.0
oldcount,7,864.0,218.0,645.0
optcount,7,828.0,212.0,629.0
opt_old,7,0.9583333333333334,0.9724770642201835,0.9751937984496124
perm_opt,7,3.1714975845410627,6.660377358490566,6.523052464228935
perm,7,2458.0,1264.0,3721.0
oldcount,7,878.0,220.0,651.0
optcount,7,854.0,216.0,641.0
opt_old,7,0.9726651480637813,0.9818181818181818,0.9846390168970814
perm_opt,7,2.8782201405152223,5.851851851851852,5.804992199687987
perm,7,2434.0,1216.0,3591.0
oldcount,7,854.0,216.0,641.0
optcount,7,830.0,212.0,637.0
opt_old,7,0.9718969555035128,0.9814814814814815,0.9937597503900156
perm_opt,7,2.932530120481928,5.735849056603773,5.637362637362638
perm,7,2410.0,1204.0,3591.0
oldcount,7,942.0,234.0,691.0
optcount,7,882.0,224.0,671.0
opt_old,7,0.9363057324840764,0.9572649572649573,0.9710564399421129
perm_opt,7,2.7324263038548753,5.375,5.351713859910581
perm,7,2518.0,1274.0,3757.0
oldcount,7,846.0,214.0,635.0
optcount,7,822.0,210.0,627.0
opt_old,7,0.9716312056737588,0.9813084112149533,0.9874015748031496
perm_opt,7,3.0632603406326036,6.066666666666666,5.992025518341308
perm,7,2530.0,1284.0,3813.0
oldcount,7,856.0,216.0,641.0
optcount,7,820.0,210.0,629.0
opt_old,7,0.9579439252336449,0.9722222222222222,0.9812792511700468
perm_opt,7,3.0853658536585367,6.114285714285714,6.0620031796502385
perm,7,2554.0,1332.0,3915.0
oldcount,7,866.0,218.0,645.0
optcount,7,820.0,210.0,627.0
opt_old,7,0.9468822170900693,0.963302752293578,0.9720930232558139
perm_opt,7,3.1146341463414635,6.3428571428571425,6.244019138755981
perm,7,2398.0,1186.0,3511.0
oldcount,7,896.0,224.0,665.0
optcount,7,838.0,214.0,637.0
opt_old,7,0.9352678571428571,0.9553571428571429,0.9578947368421052
perm_opt,7,2.8615751789976134,5.542056074766355,5.5117739403453685
perm,7,2434.0,1216.0,3633.0
oldcount,7,916.0,228.0,673.0
optcount,7,856.0,218.0,647.0
opt_old,7,0.9344978165938864,0.956140350877193,0.9613670133729569
perm_opt,7,2.8434579439252334,5.577981651376147,5.615146831530139
perm,7,2422.0,1214.0,3577.0
oldcount,7,898.0,224.0,665.0
optcount,7,838.0,214.0,647.0
opt_old,7,0.933184855233853,0.9553571428571429,0.9729323308270676
perm_opt,7,2.8902147971360383,5.672897196261682,5.528593508500773
perm,7,2530.0,1268.0,3749.0
oldcount,7,856.0,216.0,639.0
optcount,7,832.0,212.0,633.0
opt_old,7,0.9719626168224299,0.9814814814814815,0.9906103286384976
perm_opt,7,3.0408653846153846,5.981132075471698,5.9225908372827805
perm,7,2494.0,1322.0,3849.0
oldcount,7,846.0,214.0,633.0
optcount,7,834.0,212.0,631.0
opt_old,7,0.9858156028368794,0.9906542056074766,0.9968404423380727
perm_opt,7,2.9904076738609113,6.235849056603773,6.0998415213946116
perm,7,2494.0,1218.0,3619.0
